#OTU ID	EXPERIMENT_1_T_AU_031_1	EXPERIMENT_1_T_AU_031_2	EXPERIMENT_1_T_B1	EXPERIMENT_1_T_B2	EXPERIMENT_1_T_CH_001_1	EXPERIMENT_1_T_CH_001_2	EXPERIMENT_1_T_DE_001_1	EXPERIMENT_1_T_DE_001_2	EXPERIMENT_1_T_ES_004_1	EXPERIMENT_1_T_ES_004_2	EXPERIMENT_1_T_FR_072_1	EXPERIMENT_1_T_FR_072_2	EXPERIMENT_1_T_FR_083_1	EXPERIMENT_1_T_FR_083_2	EXPERIMENT_1_T_FR_123_1	EXPERIMENT_1_T_FR_123_2	EXPERIMENT_1_T_G1	EXPERIMENT_1_T_G2	EXPERIMENT_1_T_GB_003_1	EXPERIMENT_1_T_GB_003_2	EXPERIMENT_1_T_GB_093_1	EXPERIMENT_1_T_GB_093_2	EXPERIMENT_1_T_HU_012_1	EXPERIMENT_1_T_HU_012_2	EXPERIMENT_1_T_IN_030_1	EXPERIMENT_1_T_IN_030_2	EXPERIMENT_1_T_IT_048_1	EXPERIMENT_1_T_IT_048_2	EXPERIMENT_1_T_JP_002_1	EXPERIMENT_1_T_JP_002_2	EXPERIMENT_1_T_KE_008_A1	EXPERIMENT_1_T_KE_008_A2	EXPERIMENT_1_T_KE_008_A3	EXPERIMENT_1_T_KE_008_A4	EXPERIMENT_1_T_KE_008_B1	EXPERIMENT_1_T_KE_008_B2	EXPERIMENT_1_T_KE_008_B3	EXPERIMENT_1_T_KE_008_B4	EXPERIMENT_1_T_KE_008_C1	EXPERIMENT_1_T_KE_008_C2	EXPERIMENT_1_T_KE_008_C3	EXPERIMENT_1_T_KE_008_C4	EXPERIMENT_1_T_MG_002_1	EXPERIMENT_1_T_MG_002_2	EXPERIMENT_1_T_Neg_PCRI_1	EXPERIMENT_1_T_Neg_PCRI_2	EXPERIMENT_1_T_NO_385_1	EXPERIMENT_1_T_NO_385_2	EXPERIMENT_1_T_NO_386_1	EXPERIMENT_1_T_NO_386_2	EXPERIMENT_1_T_NZ_030_1	EXPERIMENT_1_T_NZ_030_2	EXPERIMENT_1_T_PL_010_A1	EXPERIMENT_1_T_PL_010_A2	EXPERIMENT_1_T_PL_010_A3	EXPERIMENT_1_T_PL_010_A4	EXPERIMENT_1_T_PL_010_B1	EXPERIMENT_1_T_PL_010_B2	EXPERIMENT_1_T_PL_010_B3	EXPERIMENT_1_T_PL_010_B4	EXPERIMENT_1_T_PL_010_C1	EXPERIMENT_1_T_PL_010_C2	EXPERIMENT_1_T_PL_010_C3	EXPERIMENT_1_T_PL_010_C4	EXPERIMENT_1_T_PL_014_1	EXPERIMENT_1_T_PL_014_2	EXPERIMENT_1_T_PL_015_A1	EXPERIMENT_1_T_PL_015_A2	EXPERIMENT_1_T_PL_015_A3	EXPERIMENT_1_T_PL_015_A4	EXPERIMENT_1_T_PL_015_B1	EXPERIMENT_1_T_PL_015_B2	EXPERIMENT_1_T_PL_015_B3	EXPERIMENT_1_T_PL_015_B4	EXPERIMENT_1_T_PL_015_C1	EXPERIMENT_1_T_PL_015_C2	EXPERIMENT_1_T_PL_015_C3	EXPERIMENT_1_T_PL_015_C4	EXPERIMENT_1_T_PL_016_1	EXPERIMENT_1_T_PL_016_2	EXPERIMENT_1_T_PL_018_1	EXPERIMENT_1_T_PL_018_2	EXPERIMENT_1_T_PL_110_1	EXPERIMENT_1_T_PL_110_2	EXPERIMENT_1_T_PL_247_1	EXPERIMENT_1_T_PL_247_2	EXPERIMENT_1_T_PL_318_1	EXPERIMENT_1_T_PL_318_2	EXPERIMENT_1_T_PT_006_1	EXPERIMENT_1_T_PT_006_2	EXPERIMENT_1_T_PT_008_1	EXPERIMENT_1_T_PT_008_2	EXPERIMENT_1_T_PT_035_1	EXPERIMENT_1_T_PT_035_2	EXPERIMENT_1_T_PT_056_1	EXPERIMENT_1_T_PT_056_2	EXPERIMENT_1_T_r1	EXPERIMENT_1_T_r2	EXPERIMENT_1_T_RU_017_1	EXPERIMENT_1_T_RU_017_2	EXPERIMENT_1_T_SK_003_1	EXPERIMENT_1_T_SK_003_2	EXPERIMENT_1_T_VN_036_1	EXPERIMENT_1_T_VN_036_2	EXPERIMENT_1_TZ_blank_LB_Z	EXPERIMENT_1_TZ_G1_Z	EXPERIMENT_1_TZ_G2_Z	EXPERIMENT_1_TZ_KE_008_A1	EXPERIMENT_1_TZ_KE_008_A2	EXPERIMENT_1_TZ_KE_008_A3	EXPERIMENT_1_TZ_KE_008_A4	EXPERIMENT_1_TZ_KE_008_B1	EXPERIMENT_1_TZ_KE_008_B2	EXPERIMENT_1_TZ_KE_008_B3	EXPERIMENT_1_TZ_KE_008_B4	EXPERIMENT_1_TZ_KE_008_C1	EXPERIMENT_1_TZ_KE_008_C2	EXPERIMENT_1_TZ_KE_008_C3	EXPERIMENT_1_TZ_KE_008_C4	EXPERIMENT_1_TZ_Neg_PCRI	EXPERIMENT_1_TZ_PL_010_A1	EXPERIMENT_1_TZ_PL_010_A2	EXPERIMENT_1_TZ_PL_010_A3	EXPERIMENT_1_TZ_PL_010_A4	EXPERIMENT_1_TZ_PL_010_B1	EXPERIMENT_1_TZ_PL_010_B2	EXPERIMENT_1_TZ_PL_010_B3	EXPERIMENT_1_TZ_PL_010_B4	EXPERIMENT_1_TZ_PL_010_C1	EXPERIMENT_1_TZ_PL_010_C2	EXPERIMENT_1_TZ_PL_010_C3	EXPERIMENT_1_TZ_PL_010_C4	EXPERIMENT_1_TZ_PL_015_A1	EXPERIMENT_1_TZ_PL_015_A2	EXPERIMENT_1_TZ_PL_015_A3	EXPERIMENT_1_TZ_PL_015_A4	EXPERIMENT_1_TZ_PL_015_B1	EXPERIMENT_1_TZ_PL_015_B2	EXPERIMENT_1_TZ_PL_015_B3	EXPERIMENT_1_TZ_PL_015_B4	EXPERIMENT_1_TZ_PL_015_C1	EXPERIMENT_1_TZ_PL_015_C2	EXPERIMENT_1_TZ_PL_015_C3	EXPERIMENT_1_TZ_PL_015_C4	EXPERIMENT_1_TZ_r1_Z	EXPERIMENT_1_TZ_r2_Z	EXPERIMENT_2_T_B01	EXPERIMENT_2_T_B02	EXPERIMENT_2_T_G01	EXPERIMENT_2_T_G02	EXPERIMENT_2_T_KE008_A01	EXPERIMENT_2_T_KE008_A02	EXPERIMENT_2_T_KE008_A03	EXPERIMENT_2_T_KE008_A04	EXPERIMENT_2_T_KE008_A05	EXPERIMENT_2_T_KE008_A06	EXPERIMENT_2_T_KE008_A07	EXPERIMENT_2_T_KE008_A08	EXPERIMENT_2_T_KE008_A09	EXPERIMENT_2_T_KE008_A10	EXPERIMENT_2_T_KE008_B01	EXPERIMENT_2_T_KE008_B02	EXPERIMENT_2_T_KE008_B03	EXPERIMENT_2_T_KE008_B04	EXPERIMENT_2_T_KE008_B05	EXPERIMENT_2_T_KE008_B06	EXPERIMENT_2_T_KE008_B07	EXPERIMENT_2_T_KE008_B08	EXPERIMENT_2_T_KE008_B09	EXPERIMENT_2_T_KE008_B10	EXPERIMENT_2_T_KE008_C01	EXPERIMENT_2_T_KE008_C02	EXPERIMENT_2_T_KE008_C03	EXPERIMENT_2_T_KE008_C04	EXPERIMENT_2_T_KE008_C05	EXPERIMENT_2_T_KE008_C06	EXPERIMENT_2_T_KE008_C07	EXPERIMENT_2_T_KE008_C08	EXPERIMENT_2_T_KE008_C09	EXPERIMENT_2_T_KE008_C10	EXPERIMENT_2_T_L01	EXPERIMENT_2_T_L02	EXPERIMENT_2_T_Neg_PCR1	EXPERIMENT_2_T_Neg_PCR2	EXPERIMENT_2_T_PL010_A01	EXPERIMENT_2_T_PL010_A02	EXPERIMENT_2_T_PL010_A03	EXPERIMENT_2_T_PL010_A04	EXPERIMENT_2_T_PL010_A05	EXPERIMENT_2_T_PL010_A06	EXPERIMENT_2_T_PL010_A07	EXPERIMENT_2_T_PL010_A08	EXPERIMENT_2_T_PL010_A09	EXPERIMENT_2_T_PL010_A10	EXPERIMENT_2_T_PL010_B01	EXPERIMENT_2_T_PL010_B02	EXPERIMENT_2_T_PL010_B03	EXPERIMENT_2_T_PL010_B04	EXPERIMENT_2_T_PL010_B05	EXPERIMENT_2_T_PL010_B06	EXPERIMENT_2_T_PL010_B07	EXPERIMENT_2_T_PL010_B08	EXPERIMENT_2_T_PL010_B09	EXPERIMENT_2_T_PL010_B10	EXPERIMENT_2_T_PL010_C01	EXPERIMENT_2_T_PL010_C02	EXPERIMENT_2_T_PL010_C03	EXPERIMENT_2_T_PL010_C04	EXPERIMENT_2_T_PL010_C05	EXPERIMENT_2_T_PL010_C06	EXPERIMENT_2_T_PL010_C07	EXPERIMENT_2_T_PL010_C08	EXPERIMENT_2_T_PL010_C09	EXPERIMENT_2_T_PL015_A01	EXPERIMENT_2_T_PL015_A02	EXPERIMENT_2_T_PL015_A03	EXPERIMENT_2_T_PL015_A04	EXPERIMENT_2_T_PL015_A05	EXPERIMENT_2_T_PL015_A06	EXPERIMENT_2_T_PL015_A07	EXPERIMENT_2_T_PL015_A08	EXPERIMENT_2_T_PL015_A09	EXPERIMENT_2_T_PL015_A10	EXPERIMENT_2_T_PL015_B01	EXPERIMENT_2_T_PL015_B02	EXPERIMENT_2_T_PL015_B03	EXPERIMENT_2_T_PL015_B04	EXPERIMENT_2_T_PL015_B05	EXPERIMENT_2_T_PL015_B06	EXPERIMENT_2_T_PL015_B07	EXPERIMENT_2_T_PL015_B08	EXPERIMENT_2_T_PL015_B09	EXPERIMENT_2_T_PL015_B10	EXPERIMENT_2_T_PL015_C01	EXPERIMENT_2_T_PL015_C02	EXPERIMENT_2_T_PL015_C03	EXPERIMENT_2_T_PL015_C04	EXPERIMENT_2_T_PL015_C05	EXPERIMENT_2_T_PL015_C06	EXPERIMENT_2_T_PL015_C07	EXPERIMENT_2_T_PL015_C08	EXPERIMENT_2_T_PL015_C09	EXPERIMENT_2_T_PL015_C10	EXPERIMENT_2_T_Q10_A10	EXPERIMENT_2_T_Q11_B01	EXPERIMENT_2_T_Q12_B02	EXPERIMENT_2_T_Q13_B03	EXPERIMENT_2_T_Q14_B04	EXPERIMENT_2_T_Q15_B05	EXPERIMENT_2_T_Q16_B06	EXPERIMENT_2_T_Q17_B07	EXPERIMENT_2_T_Q18_B08	EXPERIMENT_2_T_Q19_B09	EXPERIMENT_2_T_Q1_A01	EXPERIMENT_2_T_Q20_B10	EXPERIMENT_2_T_Q21_C01	EXPERIMENT_2_T_Q22_C02	EXPERIMENT_2_T_Q23_C03	EXPERIMENT_2_T_Q24_C04	EXPERIMENT_2_T_Q25_C05	EXPERIMENT_2_T_Q26_C06	EXPERIMENT_2_T_Q27_C07	EXPERIMENT_2_T_Q28_C08	EXPERIMENT_2_T_Q29_C09	EXPERIMENT_2_T_Q2_A02	EXPERIMENT_2_T_Q30_C10	EXPERIMENT_2_T_Q31_B01	EXPERIMENT_2_T_Q32_B02	EXPERIMENT_2_T_Q33_R01	EXPERIMENT_2_T_Q34_R02	EXPERIMENT_2_T_Q35_G01	EXPERIMENT_2_T_Q36_G02	EXPERIMENT_2_T_Q37_L01	EXPERIMENT_2_T_Q38_L02	EXPERIMENT_2_T_Q39_Z01	EXPERIMENT_2_T_Q3_A03	EXPERIMENT_2_T_Q40_Z02	EXPERIMENT_2_T_Q4_A04	EXPERIMENT_2_T_Q5_A05	EXPERIMENT_2_T_Q6_A06	EXPERIMENT_2_T_Q7_A07	EXPERIMENT_2_T_Q8_A08	EXPERIMENT_2_T_Q9_A09	EXPERIMENT_2_T_R01	EXPERIMENT_2_T_R02	EXPERIMENT_2_T_Z01	EXPERIMENT_2_T_Z02	EXPERIMENT_3_T_A01	EXPERIMENT_3_T_A02	EXPERIMENT_3_T_A03	EXPERIMENT_3_T_A04	EXPERIMENT_3_T_A05	EXPERIMENT_3_T_A06	EXPERIMENT_3_T_A07	EXPERIMENT_3_T_A08	EXPERIMENT_3_T_A09	EXPERIMENT_3_T_A10	EXPERIMENT_3_T_B01	EXPERIMENT_3_T_B02	EXPERIMENT_3_T_B03	EXPERIMENT_3_T_B04	EXPERIMENT_3_T_B05	EXPERIMENT_3_T_B06	EXPERIMENT_3_T_B07	EXPERIMENT_3_T_B08	EXPERIMENT_3_T_B09	EXPERIMENT_3_T_B10	EXPERIMENT_3_T_C01	EXPERIMENT_3_T_C02	EXPERIMENT_3_T_C03	EXPERIMENT_3_T_C04	EXPERIMENT_3_T_C05	EXPERIMENT_3_T_C06	EXPERIMENT_3_T_C07	EXPERIMENT_3_T_C08	EXPERIMENT_3_T_C09	EXPERIMENT_3_T_C10	EXPERIMENT_3_T_D01	EXPERIMENT_3_T_D02	EXPERIMENT_3_T_D03	EXPERIMENT_3_T_D04	EXPERIMENT_3_T_D05	EXPERIMENT_3_T_D06	EXPERIMENT_3_T_D07	EXPERIMENT_3_T_D08	EXPERIMENT_3_T_D09	EXPERIMENT_3_T_D10	EXPERIMENT_3_T_E01	EXPERIMENT_3_T_E02	EXPERIMENT_3_T_E03	EXPERIMENT_3_T_E04	EXPERIMENT_3_T_E05	EXPERIMENT_3_T_E06	EXPERIMENT_3_T_E07	EXPERIMENT_3_T_E08	EXPERIMENT_3_T_E09	EXPERIMENT_3_T_E10	EXPERIMENT_3_T_F01	EXPERIMENT_3_T_F02	EXPERIMENT_3_T_F03	EXPERIMENT_3_T_F04	EXPERIMENT_3_T_F05	EXPERIMENT_3_T_F06	EXPERIMENT_3_T_F07	EXPERIMENT_3_T_F08	EXPERIMENT_3_T_F09	EXPERIMENT_3_T_F10	EXPERIMENT_3_T_KN_hom1	EXPERIMENT_3_T_KN_hom2	EXPERIMENT_3_T_KN_hom_pl1	EXPERIMENT_3_T_KN_hom_pl2	EXPERIMENT_3_T_Neg_PCR
OTU37	101	74	0	0	119	3	301	86	0	92	1	2	4	81	41	6	0	0	0	0	0	0	287	0	63	4	717	285	101	36	4358	2410	1242	2657	268	127	970	37	225	42	663	466	514	86	7	14	22	419	171	46	259	11	21	34	0	164	5	116	55	40	402	11	82	4	0	0	2	0	1	0	0	0	0	0	0	15	0	22	0	0	2	64	67	23	221	38	13	63	1270	196	0	0	17	18	23	60	0	0	0	2	162	36	0	1	1	0	1	6	5	7	132	79	16	3	32	3	0	0	117	0	0	4	23	14	21	4	10	34	20	8	28	42	25	35	20	28	8	26	26	41	0	5	2	9	98	142	1	74	0	0	134	112	225	61	200	0	0	80	263	270	111	23	52	598	113	0	0	18	117	122	22	20	1	85	70	0	0	22	105	70	34	15	7	0	57	87	7	20	12	0	0	19	11	6	154	60	188	105	6	57	137	29	160	9	124	141	107	169	106	33	73	97	515	42	10	2	3	14	0	4	1	68	72	111	118	60	31	0	55	0	14	42	108	142	163	250	322	172	36	169	71	20	48	141	77	37	48	31	32	17	3	0	20	46	14	157	238	70	58	90	20	0	8	220	62	215	0	0	11	15	0	0	73	312	319	20	319	79	3	3	0	0	261	16	9	43	9	191	177	31	156	30	0	29	1	7	8	1	0	95	0	47	55	61	41	94	8	2	6	130	14	52	79	115	66	112	288	1	54	34	53	17	37	448	476	59	50	40	52	10	0	1	21	97	0	24	78	43	6	9	32	12	13	1	0	0	0	8	3	0	0	0
OTU300	11	17	0	0	0	9	0	19	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	9	0	33	15	0	8	1	0	0	0	5	19	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	10	0	0	13	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	19	0	0	0	0	0	0	0	0	6	156	0	0	0	0	0	0	0	18	0	0	0	0	0	99	25	0	0	0	0	0	9	0	0	0	0	15	0	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	147	55	0	0	0	0	24	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	38	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	4	0	0	0	0	0	1	0	39	0	0	1	0	0	0	17	8	1	0	23	1	0	0	0	0	0	0	1	0	0	1	1	1	6	0	0	0	12	0	20	0	1	0	0	0	0	0	0	26	0	0	15	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	5	10	0	0	0
OTU2	504	696	1068	841	867	886	424	483	2350	2288	587	183	837	603	1182	438	9	10	160	149	28	29	1849	0	1384	408	2954	777	1593	464	71	964	906	201	1031	466	1508	885	1030	180	870	15	1232	827	272	748	1672	1000	947	1174	1310	395	1684	1647	2640	768	901	1969	1019	469	537	1510	1399	335	351	1391	141	95	10	37	48	230	74	25	1282	3885	1852	1390	1064	953	1580	960	961	567	790	452	855	491	689	576	1000	1264	2018	1057	309	577	12	15	4	36	1057	1604	6	9	80	35	16	117	118	58	38	73	91	84	130	43	51	9	59	168	52	43	47	30	128	158	121	74	189	142	153	72	94	132	157	113	175	116	220	82	26	25	71	39	44	38	1462	819	6	12	513	448	872	783	3221	1899	2308	2066	468	661	626	527	891	1002	1592	2010	988	1279	634	1299	621	909	888	655	1373	2938	745	996	373	532	336	150	3167	2396	908	716	729	672	952	699	1331	776	512	248	1016	1188	1149	817	1360	1356	2364	486	790	1462	1270	537	706	892	775	311	818	1488	868	657	311	434	206	879	399	160	214	1294	1156	1357	1984	676	604	734	1264	1717	1323	503	676	1149	944	518	1012	813	1035	1260	564	244	302	858	1651	368	507	824	1003	2214	535	953	283	496	234	583	1802	741	701	2679	1515	1036	1071	595	953	453	1739	1581	11	14	22	28	1302	1580	1974	310	2314	992	429	2397	1134	3180	697	7	11	963	268	142	399	283	104	467	385	479	496	191	453	341	973	105	731	90	132	72	248	110	67	310	80	61	35	235	273	217	186	481	335	800	885	256	211	293	425	190	245	725	428	180	200	919	1024	385	340	1001	646	382	296	709	347	450	234	7	5	3	4	488	441	270	367	547	586	1338
OTU10	222	111	0	0	21	0	628	439	0	0	0	0	30	7	21	0	9	10	0	14	0	0	83	0	29	3	865	1162	26	61	153	115	49	50	33	49	430	13	19	0	47	0	1255	765	0	0	101	464	52	28	875	63	0	0	47	14	24	0	0	62	174	58	86	6	0	63	0	0	0	0	0	0	0	0	0	0	0	0	25	22	0	0	19	6	306	324	0	8	36	14	84	20	16	0	12	118	0	0	0	2	0	0	1	1	0	0	0	0	0	2	12	3	4	0	0	0	0	1	1	0	25	7	29	2	48	65	48	69	121	100	156	334	31	84	4	0	7	15	47	22	7	0	1	5	0	0	0	0	0	0	772	927	1169	188	668	230	561	198	1665	2008	746	133	459	1223	1183	499	309	506	1293	2744	89	125	115	562	138	303	30	13	496	751	0	0	0	0	22	63	71	88	17	11	0	0	369	150	569	460	632	271	200	70	1207	171	672	375	1107	804	231	522	384	161	135	149	5680	1	7	0	6	6	0	3	0	251	352	75	403	74	114	17	0	0	7	346	743	40	5	61	67	18	0	26	0	11	45	233	297	54	134	66	212	62	0	23	68	52	89	58	27	121	27	0	39	0	22	34	98	48	0	0	1	1	0	0	0	38	0	100	0	159	0	0	0	13	144	0	0	0	0	506	2714	894	726	103	660	59	377	2	169	6	238	22	0	56	117	11	20	12	18	5	8	1	4	46	49	290	502	881	1204	243	166	1188	1225	0	70	647	603	820	263	270	443	700	55	317	1410	405	153	165	1073	194	14	40	246	1	0	2	2	0	0	0	0	0	0	0
OTU65	197	102	16	0	10	0	7	0	639	0	0	2	51	73	33	13	0	1	22	0	1	0	213	0	20	68	26	361	164	31	3	0	8	14	424	0	868	35	31	138	369	0	39	67	8	0	459	22	72	580	109	16	0	82	121	20	0	128	15	80	319	333	98	17	400	33	0	6	0	0	13	52	8	1	22	0	54	32	27	447	93	13	437	0	14	46	0	118	19	0	62	29	130	3	6	0	0	3	0	3	9	83	0	0	13	5	4	0	12	2	1	20	0	51	12	4	1	3	7	20	14	4	16	12	63	50	34	2	10	7	99	1	74	62	47	0	2	13	10	4	13	5	15	0	0	0	5	195	0	0	0	0	0	0	0	0	0	8	0	0	9	0	0	0	0	32	4	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	39	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	2	0	0	0	3	1	0	0	0	2	17	0	0	0	0	12	0	6	9	16	21	0	0	93	22	0	0	0	3	0	1	0	0	9	1	0	2	0	0	5	0	0	0	0	0	0	0	0	0	10	0	2	0	9	0	0	0	0	0	0	19	0	8	0	0	1	0	127	0	0	0	0	0	8	0	5	0	0	0	0	0	1	0	4	0	2	0	0	0	2	0	40	18	0	0	0	0	1	0	1	0	0	0	0	0	2	0	2	0	0	1	0	8	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU58	110	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	41	6	471	162	5	416	684	262	155	50	1	19	4	55	14	0	0	0	135	0	0	49	1113	0	0	0	2	0	0	31	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	19	0	1	360	181	0	23	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	45	0	0	271	12	26	0	245	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	144	1007	707	0	0	276	232	166	126	17	19	41	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	32	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	85	484	25	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	3	0	0	0	0	15	0	12	9	167	117	237	271	0	0	0	0	0	0	0	0	19	16	15	0	136	65	48	70	0	0	0	0	0	0	0	0	0	0	0
OTU88	640	210	0	0	601	53	6	0	294	53	0	0	64	11	77	10	0	0	7	2	0	2	208	0	73	22	208	155	120	35	65	101	89	4	55	22	187	0	253	21	310	1	226	73	0	0	0	147	68	30	192	20	100	0	56	189	0	194	88	108	932	358	104	11	0	20	2	5	0	0	3	0	0	0	31	122	74	29	17	0	51	15	134	31	0	0	0	8	263	0	273	48	78	0	20	106	0	0	0	4	575	0	1	0	0	0	0	0	0	1	0	0	2	0	3	0	0	0	0	0	0	1	1	0	11	1	1	8	7	11	13	2	35	27	0	7	23	18	27	31	1	3	3	11	0	1	0	0	0	0	0	0	0	13	0	0	0	0	11	0	13	0	0	40	0	0	0	0	0	0	0	25	6	43	6	3	0	0	25	7	0	0	0	0	0	0	44	19	0	0	0	0	32	5	428	248	680	315	85	172	1079	182	840	153	9	7	32	0	14	0	15	0	28	3	0	3	16	0	0	1	0	798	536	23	50	15	5	0	0	0	0	69	87	69	176	298	513	59	78	141	103	42	534	215	24	0	31	79	80	0	0	15	36	63	27	552	661	255	226	0	0	18	17	350	71	537	0	0	0	0	0	0	0	0	0	161	0	542	4	0	13	0	260	0	0	0	0	14	85	16	96	8	283	17	32	0	51	0	9	131	48	38	43	74	134	0	0	0	0	2	1	11	9	66	128	126	232	16	0	33	43	0	22	97	95	23	11	15	57	0	0	0	0	0	0	0	5	229	60	15	308	0	0	0	0	0	0	0	0	0	0	0
OTU54	63	89	139	104	84	121	42	64	318	204	52	18	98	74	102	41	1	1	22	10	0	4	89	0	172	48	213	53	317	44	5	105	84	39	69	46	177	134	62	14	135	8	146	74	45	124	163	72	109	147	178	63	300	212	198	52	56	168	113	41	106	198	128	32	58	100	5	17	1	0	9	35	11	2	182	1069	205	101	64	100	80	81	85	63	116	20	88	58	393	59	85	122	338	121	15	59	0	4	0	6	219	140	0	0	5	4	2	14	16	14	12	46	5	15	19	6	1	1	2	4	12	2	2	4	15	14	14	4	37	19	19	8	10	14	18	13	12	12	24	9	4	1	10	4	9	0	30	26	0	0	7	2	30	9	41	28	5	14	0	20	0	8	2	21	9	38	24	38	17	15	12	11	8	3	22	22	9	0	0	5	0	1	100	29	14	0	10	12	50	22	27	28	6	6	24	40	17	30	0	33	0	0	25	0	45	2	20	0	19	1	20	38	17	2	15	1	1	2	0	2	1	36	0	7	0	12	5	12	30	79	28	9	10	14	0	9	39	8	18	13	21	7	1	23	21	12	14	32	0	31	0	25	0	15	10	14	0	16	0	43	23	11	0	36	25	0	59	82	0	1	2	1	31	327	28	0	58	6	0	25	33	24	6	0	0	25	6	2	30	13	0	24	4	31	0	10	31	10	33	5	19	3	1	5	7	1	2	0	18	0	3	10	11	6	7	2	6	33	18	7	13	12	16	12	2	14	14	1	7	16	0	4	22	0	25	6	18	31	30	0	0	0	0	1	1	51	0	3	25	26	33	16
OTU5	51	34	0	0	59	0	1486	746	68	2	0	0	126	194	60	8	0	0	0	4	3	7	106	0	602	59	400	496	291	63	134	205	125	57	298	225	359	14	740	110	1653	0	436	105	0	0	32	516	395	112	1732	384	41	0	54	275	76	133	97	43	4250	355	192	33	31	0	0	1	1	0	2	0	0	0	0	87	2	110	126	39	118	81	402	152	390	290	36	13	636	58	27	0	79	23	36	32	0	0	0	2	104	0	0	0	0	0	0	67	27	56	37	58	55	5	215	56	78	26	400	0	94	57	303	84	554	286	149	44	389	3498	425	967	86	721	16	23	87	67	406	14	9	29	0	58	0	0	0	3	0	0	679	992	420	124	1149	82	245	337	433	547	549	60	195	211	322	173	98	56	298	420	595	565	140	424	202	392	33	80	297	365	0	0	0	0	299	323	329	317	236	115	84	70	441	367	1181	1732	601	367	351	491	1206	307	957	344	4975	4574	586	498	1593	598	293	403	5912	129	142	17	77	5	20	1	3	3442	2045	1857	2551	567	263	277	626	260	241	1881	2514	665	306	368	517	165	104	264	59	24	481	569	3202	334	379	86	926	489	39	80	642	587	291	575	946	195	109	97	38	20	49	178	1378	289	0	0	0	0	0	0	0	0	0	464	0	2258	41	249	16	99	2021	0	0	0	0	80	1183	39	39	97	82	11	85	16	82	0	10	336	155	119	225	187	358	6	13	0	10	52	32	310	580	408	399	551	856	104	388	950	529	77	170	476	534	616	198	112	148	241	55	78	302	1364	597	422	3517	295	155	15	723	0	0	0	0	0	0	0	0	0	0	0
