Statistics	EXPERIMENT_1_T_AU_031_1	EXPERIMENT_1_T_AU_031_2	EXPERIMENT_1_T_B1	EXPERIMENT_1_T_B2	EXPERIMENT_1_T_CH_001_1	EXPERIMENT_1_T_CH_001_2	EXPERIMENT_1_T_DE_001_1	EXPERIMENT_1_T_DE_001_2	EXPERIMENT_1_T_ES_004_1	EXPERIMENT_1_T_ES_004_2	EXPERIMENT_1_T_FR_072_1	EXPERIMENT_1_T_FR_072_2	EXPERIMENT_1_T_FR_083_1	EXPERIMENT_1_T_FR_083_2	EXPERIMENT_1_T_FR_123_1	EXPERIMENT_1_T_FR_123_2	EXPERIMENT_1_T_G1	EXPERIMENT_1_T_G2	EXPERIMENT_1_T_GB_003_1	EXPERIMENT_1_T_GB_003_2	EXPERIMENT_1_T_GB_093_1	EXPERIMENT_1_T_GB_093_2	EXPERIMENT_1_T_HU_012_1	EXPERIMENT_1_T_HU_012_2	EXPERIMENT_1_T_IN_030_1	EXPERIMENT_1_T_IN_030_2	EXPERIMENT_1_T_IT_048_1	EXPERIMENT_1_T_IT_048_2	EXPERIMENT_1_T_JP_002_1	EXPERIMENT_1_T_JP_002_2	EXPERIMENT_1_T_KE_008_A1	EXPERIMENT_1_T_KE_008_A2	EXPERIMENT_1_T_KE_008_A3	EXPERIMENT_1_T_KE_008_A4	EXPERIMENT_1_T_KE_008_B1	EXPERIMENT_1_T_KE_008_B2	EXPERIMENT_1_T_KE_008_B3	EXPERIMENT_1_T_KE_008_B4	EXPERIMENT_1_T_KE_008_C1	EXPERIMENT_1_T_KE_008_C2	EXPERIMENT_1_T_KE_008_C3	EXPERIMENT_1_T_KE_008_C4	EXPERIMENT_1_T_MG_002_1	EXPERIMENT_1_T_MG_002_2	EXPERIMENT_1_T_Neg_PCRI_1	EXPERIMENT_1_T_Neg_PCRI_2	EXPERIMENT_1_T_NO_385_1	EXPERIMENT_1_T_NO_385_2	EXPERIMENT_1_T_NO_386_1	EXPERIMENT_1_T_NO_386_2	EXPERIMENT_1_T_NZ_030_1	EXPERIMENT_1_T_NZ_030_2	EXPERIMENT_1_T_PL_010_A1	EXPERIMENT_1_T_PL_010_A2	EXPERIMENT_1_T_PL_010_A3	EXPERIMENT_1_T_PL_010_A4	EXPERIMENT_1_T_PL_010_B1	EXPERIMENT_1_T_PL_010_B2	EXPERIMENT_1_T_PL_010_B3	EXPERIMENT_1_T_PL_010_B4	EXPERIMENT_1_T_PL_010_C1	EXPERIMENT_1_T_PL_010_C2	EXPERIMENT_1_T_PL_010_C3	EXPERIMENT_1_T_PL_010_C4	EXPERIMENT_1_T_PL_014_1	EXPERIMENT_1_T_PL_014_2	EXPERIMENT_1_T_PL_015_A1	EXPERIMENT_1_T_PL_015_A2	EXPERIMENT_1_T_PL_015_A3	EXPERIMENT_1_T_PL_015_A4	EXPERIMENT_1_T_PL_015_B1	EXPERIMENT_1_T_PL_015_B2	EXPERIMENT_1_T_PL_015_B3	EXPERIMENT_1_T_PL_015_B4	EXPERIMENT_1_T_PL_015_C1	EXPERIMENT_1_T_PL_015_C2	EXPERIMENT_1_T_PL_015_C3	EXPERIMENT_1_T_PL_015_C4	EXPERIMENT_1_T_PL_016_1	EXPERIMENT_1_T_PL_016_2	EXPERIMENT_1_T_PL_018_1	EXPERIMENT_1_T_PL_018_2	EXPERIMENT_1_T_PL_110_1	EXPERIMENT_1_T_PL_110_2	EXPERIMENT_1_T_PL_247_1	EXPERIMENT_1_T_PL_247_2	EXPERIMENT_1_T_PL_318_1	EXPERIMENT_1_T_PL_318_2	EXPERIMENT_1_T_PT_006_1	EXPERIMENT_1_T_PT_006_2	EXPERIMENT_1_T_PT_008_1	EXPERIMENT_1_T_PT_008_2	EXPERIMENT_1_T_PT_035_1	EXPERIMENT_1_T_PT_035_2	EXPERIMENT_1_T_PT_056_1	EXPERIMENT_1_T_PT_056_2	EXPERIMENT_1_T_r1	EXPERIMENT_1_T_r2	EXPERIMENT_1_T_RU_017_1	EXPERIMENT_1_T_RU_017_2	EXPERIMENT_1_T_SK_003_1	EXPERIMENT_1_T_SK_003_2	EXPERIMENT_1_T_VN_036_1	EXPERIMENT_1_T_VN_036_2	EXPERIMENT_1_TZ_blank_LB_Z	EXPERIMENT_1_TZ_G1_Z	EXPERIMENT_1_TZ_G2_Z	EXPERIMENT_1_TZ_KE_008_A1	EXPERIMENT_1_TZ_KE_008_A2	EXPERIMENT_1_TZ_KE_008_A3	EXPERIMENT_1_TZ_KE_008_A4	EXPERIMENT_1_TZ_KE_008_B1	EXPERIMENT_1_TZ_KE_008_B2	EXPERIMENT_1_TZ_KE_008_B3	EXPERIMENT_1_TZ_KE_008_B4	EXPERIMENT_1_TZ_KE_008_C1	EXPERIMENT_1_TZ_KE_008_C2	EXPERIMENT_1_TZ_KE_008_C3	EXPERIMENT_1_TZ_KE_008_C4	EXPERIMENT_1_TZ_Neg_PCRI	EXPERIMENT_1_TZ_PL_010_A1	EXPERIMENT_1_TZ_PL_010_A2	EXPERIMENT_1_TZ_PL_010_A3	EXPERIMENT_1_TZ_PL_010_A4	EXPERIMENT_1_TZ_PL_010_B1	EXPERIMENT_1_TZ_PL_010_B2	EXPERIMENT_1_TZ_PL_010_B3	EXPERIMENT_1_TZ_PL_010_B4	EXPERIMENT_1_TZ_PL_010_C1	EXPERIMENT_1_TZ_PL_010_C2	EXPERIMENT_1_TZ_PL_010_C3	EXPERIMENT_1_TZ_PL_010_C4	EXPERIMENT_1_TZ_PL_015_A1	EXPERIMENT_1_TZ_PL_015_A2	EXPERIMENT_1_TZ_PL_015_A3	EXPERIMENT_1_TZ_PL_015_A4	EXPERIMENT_1_TZ_PL_015_B1	EXPERIMENT_1_TZ_PL_015_B2	EXPERIMENT_1_TZ_PL_015_B3	EXPERIMENT_1_TZ_PL_015_B4	EXPERIMENT_1_TZ_PL_015_C1	EXPERIMENT_1_TZ_PL_015_C2	EXPERIMENT_1_TZ_PL_015_C3	EXPERIMENT_1_TZ_PL_015_C4	EXPERIMENT_1_TZ_r1_Z	EXPERIMENT_1_TZ_r2_Z	EXPERIMENT_2_T_B01	EXPERIMENT_2_T_B02	EXPERIMENT_2_T_G01	EXPERIMENT_2_T_G02	EXPERIMENT_2_T_KE008_A01	EXPERIMENT_2_T_KE008_A02	EXPERIMENT_2_T_KE008_A03	EXPERIMENT_2_T_KE008_A04	EXPERIMENT_2_T_KE008_A05	EXPERIMENT_2_T_KE008_A06	EXPERIMENT_2_T_KE008_A07	EXPERIMENT_2_T_KE008_A08	EXPERIMENT_2_T_KE008_A09	EXPERIMENT_2_T_KE008_A10	EXPERIMENT_2_T_KE008_B01	EXPERIMENT_2_T_KE008_B02	EXPERIMENT_2_T_KE008_B03	EXPERIMENT_2_T_KE008_B04	EXPERIMENT_2_T_KE008_B05	EXPERIMENT_2_T_KE008_B06	EXPERIMENT_2_T_KE008_B07	EXPERIMENT_2_T_KE008_B08	EXPERIMENT_2_T_KE008_B09	EXPERIMENT_2_T_KE008_B10	EXPERIMENT_2_T_KE008_C01	EXPERIMENT_2_T_KE008_C02	EXPERIMENT_2_T_KE008_C03	EXPERIMENT_2_T_KE008_C04	EXPERIMENT_2_T_KE008_C05	EXPERIMENT_2_T_KE008_C06	EXPERIMENT_2_T_KE008_C07	EXPERIMENT_2_T_KE008_C08	EXPERIMENT_2_T_KE008_C09	EXPERIMENT_2_T_KE008_C10	EXPERIMENT_2_T_L01	EXPERIMENT_2_T_L02	EXPERIMENT_2_T_Neg_PCR1	EXPERIMENT_2_T_Neg_PCR2	EXPERIMENT_2_T_PL010_A01	EXPERIMENT_2_T_PL010_A02	EXPERIMENT_2_T_PL010_A03	EXPERIMENT_2_T_PL010_A04	EXPERIMENT_2_T_PL010_A05	EXPERIMENT_2_T_PL010_A06	EXPERIMENT_2_T_PL010_A07	EXPERIMENT_2_T_PL010_A08	EXPERIMENT_2_T_PL010_A09	EXPERIMENT_2_T_PL010_A10	EXPERIMENT_2_T_PL010_B01	EXPERIMENT_2_T_PL010_B02	EXPERIMENT_2_T_PL010_B03	EXPERIMENT_2_T_PL010_B04	EXPERIMENT_2_T_PL010_B05	EXPERIMENT_2_T_PL010_B06	EXPERIMENT_2_T_PL010_B07	EXPERIMENT_2_T_PL010_B08	EXPERIMENT_2_T_PL010_B09	EXPERIMENT_2_T_PL010_B10	EXPERIMENT_2_T_PL010_C01	EXPERIMENT_2_T_PL010_C02	EXPERIMENT_2_T_PL010_C03	EXPERIMENT_2_T_PL010_C04	EXPERIMENT_2_T_PL010_C05	EXPERIMENT_2_T_PL010_C06	EXPERIMENT_2_T_PL010_C07	EXPERIMENT_2_T_PL010_C08	EXPERIMENT_2_T_PL010_C09	EXPERIMENT_2_T_PL015_A01	EXPERIMENT_2_T_PL015_A02	EXPERIMENT_2_T_PL015_A03	EXPERIMENT_2_T_PL015_A04	EXPERIMENT_2_T_PL015_A05	EXPERIMENT_2_T_PL015_A06	EXPERIMENT_2_T_PL015_A07	EXPERIMENT_2_T_PL015_A08	EXPERIMENT_2_T_PL015_A09	EXPERIMENT_2_T_PL015_A10	EXPERIMENT_2_T_PL015_B01	EXPERIMENT_2_T_PL015_B02	EXPERIMENT_2_T_PL015_B03	EXPERIMENT_2_T_PL015_B04	EXPERIMENT_2_T_PL015_B05	EXPERIMENT_2_T_PL015_B06	EXPERIMENT_2_T_PL015_B07	EXPERIMENT_2_T_PL015_B08	EXPERIMENT_2_T_PL015_B09	EXPERIMENT_2_T_PL015_B10	EXPERIMENT_2_T_PL015_C01	EXPERIMENT_2_T_PL015_C02	EXPERIMENT_2_T_PL015_C03	EXPERIMENT_2_T_PL015_C04	EXPERIMENT_2_T_PL015_C05	EXPERIMENT_2_T_PL015_C06	EXPERIMENT_2_T_PL015_C07	EXPERIMENT_2_T_PL015_C08	EXPERIMENT_2_T_PL015_C09	EXPERIMENT_2_T_PL015_C10	EXPERIMENT_2_T_Q10_A10	EXPERIMENT_2_T_Q11_B01	EXPERIMENT_2_T_Q12_B02	EXPERIMENT_2_T_Q13_B03	EXPERIMENT_2_T_Q14_B04	EXPERIMENT_2_T_Q15_B05	EXPERIMENT_2_T_Q16_B06	EXPERIMENT_2_T_Q17_B07	EXPERIMENT_2_T_Q18_B08	EXPERIMENT_2_T_Q19_B09	EXPERIMENT_2_T_Q1_A01	EXPERIMENT_2_T_Q20_B10	EXPERIMENT_2_T_Q21_C01	EXPERIMENT_2_T_Q22_C02	EXPERIMENT_2_T_Q23_C03	EXPERIMENT_2_T_Q24_C04	EXPERIMENT_2_T_Q25_C05	EXPERIMENT_2_T_Q26_C06	EXPERIMENT_2_T_Q27_C07	EXPERIMENT_2_T_Q28_C08	EXPERIMENT_2_T_Q29_C09	EXPERIMENT_2_T_Q2_A02	EXPERIMENT_2_T_Q30_C10	EXPERIMENT_2_T_Q31_B01	EXPERIMENT_2_T_Q32_B02	EXPERIMENT_2_T_Q33_R01	EXPERIMENT_2_T_Q34_R02	EXPERIMENT_2_T_Q35_G01	EXPERIMENT_2_T_Q36_G02	EXPERIMENT_2_T_Q37_L01	EXPERIMENT_2_T_Q38_L02	EXPERIMENT_2_T_Q39_Z01	EXPERIMENT_2_T_Q3_A03	EXPERIMENT_2_T_Q40_Z02	EXPERIMENT_2_T_Q4_A04	EXPERIMENT_2_T_Q5_A05	EXPERIMENT_2_T_Q6_A06	EXPERIMENT_2_T_Q7_A07	EXPERIMENT_2_T_Q8_A08	EXPERIMENT_2_T_Q9_A09	EXPERIMENT_2_T_R01	EXPERIMENT_2_T_R02	EXPERIMENT_2_T_Z01	EXPERIMENT_2_T_Z02	EXPERIMENT_3_T_A01	EXPERIMENT_3_T_A02	EXPERIMENT_3_T_A03	EXPERIMENT_3_T_A04	EXPERIMENT_3_T_A05	EXPERIMENT_3_T_A06	EXPERIMENT_3_T_A07	EXPERIMENT_3_T_A08	EXPERIMENT_3_T_A09	EXPERIMENT_3_T_A10	EXPERIMENT_3_T_B01	EXPERIMENT_3_T_B02	EXPERIMENT_3_T_B03	EXPERIMENT_3_T_B04	EXPERIMENT_3_T_B05	EXPERIMENT_3_T_B06	EXPERIMENT_3_T_B07	EXPERIMENT_3_T_B08	EXPERIMENT_3_T_B09	EXPERIMENT_3_T_B10	EXPERIMENT_3_T_C01	EXPERIMENT_3_T_C02	EXPERIMENT_3_T_C03	EXPERIMENT_3_T_C04	EXPERIMENT_3_T_C05	EXPERIMENT_3_T_C06	EXPERIMENT_3_T_C07	EXPERIMENT_3_T_C08	EXPERIMENT_3_T_C09	EXPERIMENT_3_T_C10	EXPERIMENT_3_T_D01	EXPERIMENT_3_T_D02	EXPERIMENT_3_T_D03	EXPERIMENT_3_T_D04	EXPERIMENT_3_T_D05	EXPERIMENT_3_T_D06	EXPERIMENT_3_T_D07	EXPERIMENT_3_T_D08	EXPERIMENT_3_T_D09	EXPERIMENT_3_T_D10	EXPERIMENT_3_T_E01	EXPERIMENT_3_T_E02	EXPERIMENT_3_T_E03	EXPERIMENT_3_T_E04	EXPERIMENT_3_T_E05	EXPERIMENT_3_T_E06	EXPERIMENT_3_T_E07	EXPERIMENT_3_T_E08	EXPERIMENT_3_T_E09	EXPERIMENT_3_T_E10	EXPERIMENT_3_T_F01	EXPERIMENT_3_T_F02	EXPERIMENT_3_T_F03	EXPERIMENT_3_T_F04	EXPERIMENT_3_T_F05	EXPERIMENT_3_T_F06	EXPERIMENT_3_T_F07	EXPERIMENT_3_T_F08	EXPERIMENT_3_T_F09	EXPERIMENT_3_T_F10	EXPERIMENT_3_T_KN_hom1	EXPERIMENT_3_T_KN_hom2	EXPERIMENT_3_T_KN_hom_pl1	EXPERIMENT_3_T_KN_hom_pl2	EXPERIMENT_3_T_Neg_PCR
Symbionts_reads	1805	5446	62	1	2883	7657	5098	7329	6119	11342	298	4064	1909	38000	826	1831	112	133	38	1872	20	657	2474	2	2485	5660	7308	10830	4869	5205	12014	7936	3481	6454	2900	3659	4787	2871	3752	398	5982	10574	4306	2727	0	0	793	12876	2626	7147	4869	6657	1879	360	2011	9619	582	1950	2094	10080	11788	3021	2073	2947	209	4394	26	10	11	77	10	49	9	64	904	2947	732	2755	964	8704	795	3925	2007	962	1322	16422	14488	5059	17217	11152	10686	4847	2037	4429	46939	11309	26	104	1	816	3950	3785	5	55	3	79	26	691	430	192	8562	1863	1849	14628	9559	138	171	45	11917	2	275	249	899	2098	1507	519	1145	6430	4138	3995	1433	7342	2798	2108	168	2589	361	547	2440	1834	51	79	26	2687	993	792	18	622	3	6	6655	9601	14299	4487	5222	519	4281	2327	19904	19482	12973	2956	14396	17489	7294	1696	2774	2807	21998	38664	3408	6212	6693	12266	1903	2510	855	1040	26975	26219	14	2	25	4	14130	3063	2206	5452	606	393	548	331	11262	7866	5076	6630	7891	10268	1958	1606	7301	1524	18375	25766	10389	16215	15525	8183	2683	1153	1513	1939	29339	866	611	1323	897	158	78	90	62	35945	26223	5372	9568	2614	2068	1239	2195	1468	1364	12421	20457	3081	3332	8509	5912	3060	688	1641	1269	6754	11307	42589	14254	1593	30482	9855	3588	3400	538	1174	19239	2565	15595	8809	13661	5035	4714	1416	783	344	459	45858	6047	38538	19	22	1060	1122	4	4	16	63	80	3010	146	8519	196	1220	281	2648	45255	567	702	17	37	10696	10607	8297	7624	4281	5042	2599	5645	6256	7437	1869	5780	15685	3465	17758	19495	7787	1920	10333	4088	2841	1674	8066	1556	9588	13233	8011	5060	9174	8759	2156	1822	10876	9196	2662	2729	7624	8155	10554	8998	4938	5499	3543	1027	4667	8406	6808	3785	5079	11792	3789	3635	4192	7487	248	226	28	40	0	0	18	0	0	0	0
Others_reads	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Symbionts and Other_reads	1805	5446	62	1	2883	7657	5098	7329	6119	11342	298	4064	1909	38000	826	1831	112	133	38	1872	20	657	2474	2	2485	5660	7308	10830	4869	5205	12014	7936	3481	6454	2900	3659	4787	2871	3752	398	5982	10574	4306	2727	0	0	793	12876	2626	7147	4869	6657	1879	360	2011	9619	582	1950	2094	10080	11788	3021	2073	2947	209	4394	26	10	11	77	10	49	9	64	904	2947	732	2755	964	8704	795	3925	2007	962	1322	16422	14488	5059	17217	11152	10686	4847	2037	4429	46939	11309	26	104	1	816	3950	3785	5	55	3	79	26	691	430	192	8562	1863	1849	14628	9559	138	171	45	11917	2	275	249	899	2098	1507	519	1145	6430	4138	3995	1433	7342	2798	2108	168	2589	361	547	2440	1834	51	79	26	2687	993	792	18	622	3	6	6655	9601	14299	4487	5222	519	4281	2327	19904	19482	12973	2956	14396	17489	7294	1696	2774	2807	21998	38664	3408	6212	6693	12266	1903	2510	855	1040	26975	26219	14	2	25	4	14130	3063	2206	5452	606	393	548	331	11262	7866	5076	6630	7891	10268	1958	1606	7301	1524	18375	25766	10389	16215	15525	8183	2683	1153	1513	1939	29339	866	611	1323	897	158	78	90	62	35945	26223	5372	9568	2614	2068	1239	2195	1468	1364	12421	20457	3081	3332	8509	5912	3060	688	1641	1269	6754	11307	42589	14254	1593	30482	9855	3588	3400	538	1174	19239	2565	15595	8809	13661	5035	4714	1416	783	344	459	45858	6047	38538	19	22	1060	1122	4	4	16	63	80	3010	146	8519	196	1220	281	2648	45255	567	702	17	37	10696	10607	8297	7624	4281	5042	2599	5645	6256	7437	1869	5780	15685	3465	17758	19495	7787	1920	10333	4088	2841	1674	8066	1556	9588	13233	8011	5060	9174	8759	2156	1822	10876	9196	2662	2729	7624	8155	10554	8998	4938	5499	3543	1027	4667	8406	6808	3785	5079	11792	3789	3635	4192	7487	248	226	28	40	0	0	18	0	0	0	0
PCR_Contaminants_reads	747	1027	1237	884	967	939	510	613	3114	2606	604	327	1065	719	1306	492	10	14	196	178	30	29	2382	0	1474	522	3305	1249	2047	570	124	1632	1085	275	1520	546	2659	1014	1192	436	1366	16	1809	1024	352	1005	2526	1128	1201	1832	1582	518	1817	1830	2897	841	940	2280	1276	578	899	1947	1799	365	813	1469	159	103	15	40	61	439	102	30	1407	3975	2013	1546	1205	1466	1921	1047	1513	718	1335	544	891	765	758	710	1153	1580	2359	1273	324	632	191	19	4	50	1164	1793	6	14	238	81	42	259	312	223	122	297	271	393	392	117	111	28	229	535	190	134	128	89	369	456	339	166	573	626	466	184	470	408	464	306	534	359	1468	200	70	67	181	130	105	76	1661	1326	13	17	705	640	1639	1084	4307	2297	3066	3107	548	779	791	628	1026	1333	1909	2526	1310	1560	822	1896	808	1037	1168	811	1708	3630	866	1125	467	648	407	228	17146	3414	1608	1114	851	922	1230	852	1572	957	683	439	1434	1632	1531	1421	1795	1906	3078	627	1067	1637	1590	733	1058	1504	945	479	1167	1925	1031	886	455	589	249	1091	503	187	261	1482	1286	1835	3003	817	843	977	1589	2411	1642	575	1103	1587	1365	804	1322	1148	1603	1665	803	260	472	1331	2247	522	680	1324	1432	2923	993	1260	370	750	356	969	3156	1040	844	3614	1895	1129	1266	804	1254	539	2210	2193	287	24	34	49	2149	5470	14938	437	4051	1474	544	2883	1339	4298	879	9	15	1748	629	193	576	453	154	726	514	1116	1299	251	620	492	1374	149	1044	136	180	136	348	296	375	478	183	86	88	501	375	398	254	694	488	1285	1351	434	269	429	579	304	319	1279	642	255	278	1237	1423	535	779	1381	892	622	486	999	518	729	287	12	9	5	4	637	712	385	513	739	817	1727
Extraction_Contaminants_reads	180	438	167	286	79	1256	33	1180	83	1042	176	6291	145	748	690	518	210	356	3	5	1	43	339	0	90	264	182	272	707	1294	471	644	169	200	319	172	540	1028	328	22	267	391	1000	659	0	0	233	2076	1021	856	1578	1047	431	178	305	1903	173	450	446	651	203	592	153	153	1	667	9	6	0	0	3	9	0	1	89	650	114	66	76	89	161	250	151	271	99	130	280	136	679	358	505	1994	484	1157	60	820	219	425	0	128	159	754	0	4	38	1353	886	98	131	113	863	1151	148	2289	392	26	34	13	615	1	49	52	117	74	315	133	98	149	410	227	77	181	263	239	91	141	151	195	190	87	19	31	42	86	5621	3558	197	26496	584	709	1477	1762	2732	1129	2465	272	2025	2536	4295	5919	1035	1487	1532	3550	1107	710	1065	701	5810	8573	565	1166	1485	2259	591	888	499	571	5536	6947	384	167	28	0	1447	1019	743	1413	450	286	621	490	3086	1912	1228	1622	1504	2281	1020	797	2449	442	3591	6786	1194	1422	1194	1560	520	224	943	1338	1824	441	174	420	187	347	184	54	96	5147	4141	1792	1578	892	946	239	887	1527	1001	2696	4958	796	943	1822	1274	659	1016	885	500	1788	2595	2786	1891	418	1870	3070	645	1828	290	277	1592	377	1052	1293	1796	793	1007	775	464	114	319	5411	645	1991	576	678	1978	1808	730	682	1391	4508	5830	524	4640	1502	160	255	266	862	2905	1446	2706	1147	2166	1974	1039	849	2854	567	4717	280	921	149	573	170	795	750	506	791	860	430	352	1103	647	715	483	522	118	930	1183	755	431	1117	1033	546	739	1807	1740	71	355	2497	2292	1520	680	904	855	456	159	1170	1253	1025	474	2096	1570	534	320	860	1043	1124	1023	60	92	66	99	86	133	202	132	8
PCR_Spikeins_reads	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Extraction_Spikeins_reads	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	208	1	1	284	230	568	295	997	218	691	810	341	390	484	306	400	447	302	565	175	554	244	455	168	146	317	309	481	798	76	411	279	234	259	44	0	0	597	508	487	139	236	236	138	229	171	259	321	152	303	412	137	548	821	180	395	287	304	354	335	460	201	185	318	48	335	161	118	200	57	112	246	37	128	548	434	1073	723	541	360	313	881	881	814	429	376	389	499	371	420	637	510	786	284	166	295	40	519	111	35	155	292	461	138	409	33	84	30	124	278	172	202	798	626	164	364	97	73	19	782	717	1	2	1	1	317	235	240	61	305	113	53	211	168	640	101	8	10	218	88	9	19	4	11	31	38	85	28	39	38	21	0	20	63	9	27	7	19	9	22	31	18	3	4	7	36	22	36	84	27	50	249	45	14	49	47	20	17	64	60	18	30	55	24	50	12	453	129	9	36	16	43	59	34	0	0	1	1	156	40	21	9	44	71	14
Algae_reads	0	325	0	0	48	79	0	556	61	882	43	2815	0	1173	30	170	9794	14646	1	55	1	38	117	1	66	103	0	124	28	382	1	57	25	121	84	207	152	668	45	0	0	204	295	3774	0	0	55	1633	120	402	100	3790	52	0	1	1268	0	0	1	288	206	14	0	503	0	146	3	0	0	1	0	0	0	1	0	0	0	113	25	378	0	102	79	172	0	517	236	206	547	494	34	274	6	273	16	697	130	303	0	72	0	707	0	18	0	15261	10002	22	7	3	582	238	221	129	410	0	0	0	633	0	12	16	37	152	36	6	18	274	177	0	30	184	70	71	0	70	2	12	1	24	2	0	2	97	3085	2254	0	527	6883	8597	300	1309	1146	292	282	31	135	81	2591	2260	765	419	1056	1396	425	174	518	163	1392	2853	191	240	313	757	3	65	45	46	2379	1786	0	0	1	0	291	69	67	326	41	32	13	12	915	428	10	143	95	305	27	29	98	5	618	1059	167	1122	256	121	67	0	5	0	245	18	9	83	11	0	11	0	0	1016	876	125	174	27	320	57	100	13	0	564	734	70	13	366	96	203	12	72	62	350	401	2154	585	17	1539	987	87	130	11	36	618	73	675	261	383	106	84	13	39	0	16	2280	300	1958	0	0	1069	1114	12382	10765	19	49	70	98	0	257	10	0	0	109	2993	575	679	0	8	908	459	286	733	66	374	29	122	102	518	69	222	702	208	586	720	409	82	431	364	234	121	175	41	254	236	499	244	278	206	51	13	231	169	36	82	1292	1363	239	110	70	132	154	90	450	537	433	185	273	651	214	198	375	385	456	363	5766	9148	0	0	0	0	0	0	0
